dataset,documents,k,min_shingles,threshold,sample_seed,hash_seed,hash_family,num_hashes,num_bands,rows_per_band,ground_truth_pairs,lsh_candidate_pairs,total_possible_pairs,candidate_fraction,candidate_reduction,true_positives,false_positives,false_negatives,precision,recall,f1_score,ground_truth_time_seconds,shingling_time_seconds,signature_time_seconds,lsh_time_seconds,total_runtime_seconds
20_newsgroups,5000,3,20,0.200000,42,42,linear,50,5,10,188,17,12497500,0.000001,0.999999,17,0,171,1.000000,0.090426,0.165854,63.726390,1.377864,1.854085,0.099900,3.331849
20_newsgroups,5000,3,20,0.200000,42,42,linear,50,10,5,188,33,12497500,0.000003,0.999997,33,0,155,1.000000,0.175532,0.298643,63.726390,1.377864,1.854085,0.019866,3.251815
20_newsgroups,5000,3,20,0.200000,42,42,linear,50,25,2,188,387,12497500,0.000031,0.999969,156,231,32,0.403101,0.829787,0.542609,63.726390,1.377864,1.854085,0.107173,3.339123
20_newsgroups,5000,3,20,0.200000,42,42,linear,100,10,10,188,20,12497500,0.000002,0.999998,20,0,168,1.000000,0.106383,0.192308,63.726390,1.377864,2.919871,0.020536,4.318271
20_newsgroups,5000,3,20,0.200000,42,42,linear,100,20,5,188,43,12497500,0.000003,0.999997,43,0,145,1.000000,0.228723,0.372294,63.726390,1.377864,2.919871,0.102899,4.400634
20_newsgroups,5000,3,20,0.200000,42,42,linear,100,25,4,188,67,12497500,0.000005,0.999995,65,2,123,0.970149,0.345745,0.509804,63.726390,1.377864,2.919871,0.122385,4.420120
20_newsgroups,5000,3,20,0.200000,42,42,linear,100,50,2,188,680,12497500,0.000054,0.999946,184,496,4,0.270588,0.978723,0.423963,63.726390,1.377864,2.919871,0.231524,4.529259
20_newsgroups,5000,3,20,0.200000,42,42,linear,200,20,10,188,22,12497500,0.000002,0.999998,22,0,166,1.000000,0.117021,0.209524,63.726390,1.377864,5.087476,0.106936,6.572277
20_newsgroups,5000,3,20,0.200000,42,42,linear,200,40,5,188,51,12497500,0.000004,0.999996,51,0,137,1.000000,0.271277,0.426778,63.726390,1.377864,5.087476,0.205921,6.671261
20_newsgroups,5000,3,20,0.200000,42,42,linear,200,50,4,188,84,12497500,0.000007,0.999993,81,3,107,0.964286,0.430851,0.595588,63.726390,1.377864,5.087476,0.231960,6.697300
20_newsgroups,5000,3,20,0.200000,42,42,linear,200,100,2,188,1139,12497500,0.000091,0.999909,188,951,0,0.165057,1.000000,0.283346,63.726390,1.377864,5.087476,0.456999,6.922339
20_newsgroups,5000,3,20,0.200000,42,42,murmur,50,5,10,188,17,12497500,0.000001,0.999999,17,0,171,1.000000,0.090426,0.165854,63.726390,1.377864,7.708224,0.010277,9.096365
20_newsgroups,5000,3,20,0.200000,42,42,murmur,50,10,5,188,27,12497500,0.000002,0.999998,27,0,161,1.000000,0.143617,0.251163,63.726390,1.377864,7.708224,0.019578,9.105666
20_newsgroups,5000,3,20,0.200000,42,42,murmur,50,25,2,188,586,12497500,0.000047,0.999953,170,416,18,0.290102,0.904255,0.439276,63.726390,1.377864,7.708224,0.111095,9.197182
20_newsgroups,5000,3,20,0.200000,42,42,murmur,100,10,10,188,18,12497500,0.000001,0.999999,18,0,170,1.000000,0.095745,0.174757,63.726390,1.377864,15.499316,0.079532,16.956712
20_newsgroups,5000,3,20,0.200000,42,42,murmur,100,20,5,188,36,12497500,0.000003,0.999997,36,0,152,1.000000,0.191489,0.321429,63.726390,1.377864,15.499316,0.103756,16.980936
20_newsgroups,5000,3,20,0.200000,42,42,murmur,100,25,4,188,60,12497500,0.000005,0.999995,60,0,128,1.000000,0.319149,0.483871,63.726390,1.377864,15.499316,0.050456,16.927636
20_newsgroups,5000,3,20,0.200000,42,42,murmur,100,50,2,188,932,12497500,0.000075,0.999925,186,746,2,0.199571,0.989362,0.332143,63.726390,1.377864,15.499316,0.242564,17.119744
20_newsgroups,5000,3,20,0.200000,42,42,murmur,200,20,10,188,19,12497500,0.000002,0.999998,19,0,169,1.000000,0.101064,0.183575,63.726390,1.377864,30.973056,0.112744,32.463664
20_newsgroups,5000,3,20,0.200000,42,42,murmur,200,40,5,188,46,12497500,0.000004,0.999996,46,0,142,1.000000,0.244681,0.393162,63.726390,1.377864,30.973056,0.222934,32.573854
20_newsgroups,5000,3,20,0.200000,42,42,murmur,200,50,4,188,80,12497500,0.000006,0.999994,80,0,108,1.000000,0.425532,0.597015,63.726390,1.377864,30.973056,0.223893,32.574813
20_newsgroups,5000,3,20,0.200000,42,42,murmur,200,100,2,188,1672,12497500,0.000134,0.999866,188,1484,0,0.112440,1.000000,0.202151,63.726390,1.377864,30.973056,0.448666,32.799586
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,50,5,10,188,14,12497500,0.000001,0.999999,14,0,174,1.000000,0.074468,0.138614,63.726390,1.377864,5.001691,0.011053,6.390608
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,50,10,5,188,35,12497500,0.000003,0.999997,35,0,153,1.000000,0.186170,0.313901,63.726390,1.377864,5.001691,0.086512,6.466068
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,50,25,2,188,857,12497500,0.000069,0.999931,159,698,29,0.185531,0.845745,0.304306,63.726390,1.377864,5.001691,0.052995,6.432551
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,100,10,10,188,16,12497500,0.000001,0.999999,16,0,172,1.000000,0.085106,0.156863,63.726390,1.377864,9.181774,0.088171,10.647810
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,100,20,5,188,47,12497500,0.000004,0.999996,47,0,141,1.000000,0.250000,0.400000,63.726390,1.377864,9.181774,0.116372,10.676010
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,100,25,4,188,57,12497500,0.000005,0.999995,56,1,132,0.982456,0.297872,0.457143,63.726390,1.377864,9.181774,0.107871,10.667510
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,100,50,2,188,1249,12497500,0.000100,0.999900,178,1071,10,0.142514,0.946809,0.247738,63.726390,1.377864,9.181774,0.217784,10.777422
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,200,20,10,188,20,12497500,0.000002,0.999998,20,0,168,1.000000,0.106383,0.192308,63.726390,1.377864,17.574530,0.107630,19.060024
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,200,40,5,188,53,12497500,0.000004,0.999996,53,0,135,1.000000,0.281915,0.439834,63.726390,1.377864,17.574530,0.148957,19.101352
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,200,50,4,188,73,12497500,0.000006,0.999994,71,2,117,0.972603,0.377660,0.544061,63.726390,1.377864,17.574530,0.221463,19.173857
20_newsgroups,5000,3,20,0.200000,42,42,tabulation,200,100,2,188,1720,12497500,0.000138,0.999862,188,1532,0,0.109302,1.000000,0.197065,63.726390,1.377864,17.574530,0.455450,19.407845
20_newsgroups,5000,5,20,0.200000,42,42,linear,50,5,10,156,12,12497500,0.000001,0.999999,12,0,144,1.000000,0.076923,0.142857,55.707693,0.559368,1.872480,0.039744,2.471592
20_newsgroups,5000,5,20,0.200000,42,42,linear,50,10,5,156,30,12497500,0.000002,0.999998,30,0,126,1.000000,0.192308,0.322581,55.707693,0.559368,1.872480,0.089671,2.521519
20_newsgroups,5000,5,20,0.200000,42,42,linear,50,25,2,156,215,12497500,0.000017,0.999983,147,68,9,0.683721,0.942308,0.792453,55.707693,0.559368,1.872480,0.118652,2.550500
20_newsgroups,5000,5,20,0.200000,42,42,linear,100,10,10,156,14,12497500,0.000001,0.999999,14,0,142,1.000000,0.089744,0.164706,55.707693,0.559368,2.967384,0.020712,3.547464
20_newsgroups,5000,5,20,0.200000,42,42,linear,100,20,5,156,36,12497500,0.000003,0.999997,36,0,120,1.000000,0.230769,0.375000,55.707693,0.559368,2.967384,0.098665,3.625417
20_newsgroups,5000,5,20,0.200000,42,42,linear,100,25,4,156,54,12497500,0.000004,0.999996,52,2,104,0.962963,0.333333,0.495238,55.707693,0.559368,2.967384,0.110896,3.637648
20_newsgroups,5000,5,20,0.200000,42,42,linear,100,50,2,156,282,12497500,0.000023,0.999977,154,128,2,0.546099,0.987179,0.703196,55.707693,0.559368,2.967384,0.227536,3.754288
20_newsgroups,5000,5,20,0.200000,42,42,linear,200,20,10,156,17,12497500,0.000001,0.999999,17,0,139,1.000000,0.108974,0.196532,55.707693,0.559368,5.095329,0.110883,5.765580
20_newsgroups,5000,5,20,0.200000,42,42,linear,200,40,5,156,49,12497500,0.000004,0.999996,49,0,107,1.000000,0.314103,0.478049,55.707693,0.559368,5.095329,0.207322,5.862018
20_newsgroups,5000,5,20,0.200000,42,42,linear,200,50,4,156,74,12497500,0.000006,0.999994,70,4,86,0.945946,0.448718,0.608696,55.707693,0.559368,5.095329,0.233137,5.887834
20_newsgroups,5000,5,20,0.200000,42,42,linear,200,100,2,156,387,12497500,0.000031,0.999969,156,231,0,0.403101,1.000000,0.574586,55.707693,0.559368,5.095329,0.457732,6.112429
20_newsgroups,5000,5,20,0.200000,42,42,murmur,50,5,10,156,12,12497500,0.000001,0.999999,12,0,144,1.000000,0.076923,0.142857,55.707693,0.559368,8.059630,0.011162,8.630160
20_newsgroups,5000,5,20,0.200000,42,42,murmur,50,10,5,156,29,12497500,0.000002,0.999998,29,0,127,1.000000,0.185897,0.313514,55.707693,0.559368,8.059630,0.020404,8.639402
20_newsgroups,5000,5,20,0.200000,42,42,murmur,50,25,2,156,179,12497500,0.000014,0.999986,124,55,32,0.692737,0.794872,0.740299,55.707693,0.559368,8.059630,0.122063,8.741061
20_newsgroups,5000,5,20,0.200000,42,42,murmur,100,10,10,156,15,12497500,0.000001,0.999999,15,0,141,1.000000,0.096154,0.175439,55.707693,0.559368,16.402912,0.099498,17.061778
20_newsgroups,5000,5,20,0.200000,42,42,murmur,100,20,5,156,42,12497500,0.000003,0.999997,42,0,114,1.000000,0.269231,0.424242,55.707693,0.559368,16.402912,0.046248,17.008528
20_newsgroups,5000,5,20,0.200000,42,42,murmur,100,25,4,156,60,12497500,0.000005,0.999995,59,1,97,0.983333,0.378205,0.546296,55.707693,0.559368,16.402912,0.121258,17.083538
20_newsgroups,5000,5,20,0.200000,42,42,murmur,100,50,2,156,261,12497500,0.000021,0.999979,150,111,6,0.574713,0.961538,0.719424,55.707693,0.559368,16.402912,0.280933,17.243213
20_newsgroups,5000,5,20,0.200000,42,42,murmur,200,20,10,156,16,12497500,0.000001,0.999999,16,0,140,1.000000,0.102564,0.186047,55.707693,0.559368,31.676762,0.106857,32.342986
20_newsgroups,5000,5,20,0.200000,42,42,murmur,200,40,5,156,49,12497500,0.000004,0.999996,49,0,107,1.000000,0.314103,0.478049,55.707693,0.559368,31.676762,0.210217,32.446346
20_newsgroups,5000,5,20,0.200000,42,42,murmur,200,50,4,156,76,12497500,0.000006,0.999994,73,3,83,0.960526,0.467949,0.629310,55.707693,0.559368,31.676762,0.250452,32.486582
20_newsgroups,5000,5,20,0.200000,42,42,murmur,200,100,2,156,368,12497500,0.000029,0.999971,154,214,2,0.418478,0.987179,0.587786,55.707693,0.559368,31.676762,0.438250,32.674379
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,50,5,10,156,10,12497500,0.000001,0.999999,10,0,146,1.000000,0.064103,0.120482,55.707693,0.559368,5.012844,0.010389,5.582601
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,50,10,5,156,30,12497500,0.000002,0.999998,27,3,129,0.900000,0.173077,0.290323,55.707693,0.559368,5.012844,0.019775,5.591987
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,50,25,2,156,239,12497500,0.000019,0.999981,145,94,11,0.606695,0.929487,0.734177,55.707693,0.559368,5.012844,0.113150,5.685362
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,100,10,10,156,13,12497500,0.000001,0.999999,13,0,143,1.000000,0.083333,0.153846,55.707693,0.559368,9.133034,0.090649,9.783051
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,100,20,5,156,75,12497500,0.000006,0.999994,58,17,98,0.773333,0.371795,0.502165,55.707693,0.559368,9.133034,0.106271,9.798672
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,100,25,4,156,98,12497500,0.000008,0.999992,76,22,80,0.775510,0.487179,0.598425,55.707693,0.559368,9.133034,0.112569,9.804971
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,100,50,2,156,319,12497500,0.000026,0.999974,155,164,1,0.485893,0.993590,0.652632,55.707693,0.559368,9.133034,0.226945,9.919347
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,200,20,10,156,20,12497500,0.000002,0.999998,20,0,136,1.000000,0.128205,0.227273,55.707693,0.559368,17.545288,0.045182,18.149838
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,200,40,5,156,86,12497500,0.000007,0.999993,69,17,87,0.802326,0.442308,0.570248,55.707693,0.559368,17.545288,0.205361,18.310018
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,200,50,4,156,109,12497500,0.000009,0.999991,87,22,69,0.798165,0.557692,0.656604,55.707693,0.559368,17.545288,0.221147,18.325803
20_newsgroups,5000,5,20,0.200000,42,42,tabulation,200,100,2,156,368,12497500,0.000029,0.999971,156,212,0,0.423913,1.000000,0.595420,55.707693,0.559368,17.545288,0.453210,18.557866
20_newsgroups,5000,7,20,0.200000,42,42,linear,50,5,10,135,14,12497500,0.000001,0.999999,14,0,121,1.000000,0.103704,0.187919,55.923436,0.600022,1.871915,0.021640,2.493577
20_newsgroups,5000,7,20,0.200000,42,42,linear,50,10,5,135,33,12497500,0.000003,0.999997,33,0,102,1.000000,0.244444,0.392857,55.923436,0.600022,1.871915,0.091593,2.563530
20_newsgroups,5000,7,20,0.200000,42,42,linear,50,25,2,135,241,12497500,0.000019,0.999981,120,121,15,0.497925,0.888889,0.638298,55.923436,0.600022,1.871915,0.114960,2.586896
20_newsgroups,5000,7,20,0.200000,42,42,linear,100,10,10,135,15,12497500,0.000001,0.999999,15,0,120,1.000000,0.111111,0.200000,55.923436,0.600022,2.953584,0.021946,3.575552
20_newsgroups,5000,7,20,0.200000,42,42,linear,100,20,5,135,37,12497500,0.000003,0.999997,37,0,98,1.000000,0.274074,0.430233,55.923436,0.600022,2.953584,0.110555,3.664161
20_newsgroups,5000,7,20,0.200000,42,42,linear,100,25,4,135,50,12497500,0.000004,0.999996,49,1,86,0.980000,0.362963,0.529730,55.923436,0.600022,2.953584,0.111662,3.665268
20_newsgroups,5000,7,20,0.200000,42,42,linear,100,50,2,135,286,12497500,0.000023,0.999977,132,154,3,0.461538,0.977778,0.627078,55.923436,0.600022,2.953584,0.241777,3.795383
20_newsgroups,5000,7,20,0.200000,42,42,linear,200,20,10,135,15,12497500,0.000001,0.999999,15,0,120,1.000000,0.111111,0.200000,55.923436,0.600022,5.163488,0.112529,5.876039
20_newsgroups,5000,7,20,0.200000,42,42,linear,200,40,5,135,45,12497500,0.000004,0.999996,45,0,90,1.000000,0.333333,0.500000,55.923436,0.600022,5.163488,0.150297,5.913806
20_newsgroups,5000,7,20,0.200000,42,42,linear,200,50,4,135,76,12497500,0.000006,0.999994,69,7,66,0.907895,0.511111,0.654028,55.923436,0.600022,5.163488,0.221840,5.985350
20_newsgroups,5000,7,20,0.200000,42,42,linear,200,100,2,135,355,12497500,0.000028,0.999972,135,220,0,0.380282,1.000000,0.551020,55.923436,0.600022,5.163488,0.460528,6.224038
20_newsgroups,5000,7,20,0.200000,42,42,murmur,50,5,10,135,11,12497500,0.000001,0.999999,11,0,124,1.000000,0.081481,0.150685,55.923436,0.600022,8.020353,0.010188,8.630563
20_newsgroups,5000,7,20,0.200000,42,42,murmur,50,10,5,135,29,12497500,0.000002,0.999998,29,0,106,1.000000,0.214815,0.353659,55.923436,0.600022,8.020353,0.086142,8.706517
20_newsgroups,5000,7,20,0.200000,42,42,murmur,50,25,2,135,202,12497500,0.000016,0.999984,119,83,16,0.589109,0.881481,0.706231,55.923436,0.600022,8.020353,0.124374,8.744749
20_newsgroups,5000,7,20,0.200000,42,42,murmur,100,10,10,135,14,12497500,0.000001,0.999999,14,0,121,1.000000,0.103704,0.187919,55.923436,0.600022,16.011044,0.021094,16.632160
20_newsgroups,5000,7,20,0.200000,42,42,murmur,100,20,5,135,41,12497500,0.000003,0.999997,41,0,94,1.000000,0.303704,0.465909,55.923436,0.600022,16.011044,0.108410,16.719476
20_newsgroups,5000,7,20,0.200000,42,42,murmur,100,25,4,135,49,12497500,0.000004,0.999996,46,3,89,0.938776,0.340741,0.500000,55.923436,0.600022,16.011044,0.113352,16.724418
20_newsgroups,5000,7,20,0.200000,42,42,murmur,100,50,2,135,253,12497500,0.000020,0.999980,127,126,8,0.501976,0.940741,0.654639,55.923436,0.600022,16.011044,0.233917,16.844983
20_newsgroups,5000,7,20,0.200000,42,42,murmur,200,20,10,135,17,12497500,0.000001,0.999999,17,0,118,1.000000,0.125926,0.223684,55.923436,0.600022,33.125481,0.107912,33.833415
20_newsgroups,5000,7,20,0.200000,42,42,murmur,200,40,5,135,46,12497500,0.000004,0.999996,46,0,89,1.000000,0.340741,0.508287,55.923436,0.600022,33.125481,0.148393,33.873896
20_newsgroups,5000,7,20,0.200000,42,42,murmur,200,50,4,135,69,12497500,0.000006,0.999994,63,6,72,0.913043,0.466667,0.617647,55.923436,0.600022,33.125481,0.227676,33.953179
20_newsgroups,5000,7,20,0.200000,42,42,murmur,200,100,2,135,345,12497500,0.000028,0.999972,135,210,0,0.391304,1.000000,0.562500,55.923436,0.600022,33.125481,0.482104,34.207607
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,50,5,10,135,11,12497500,0.000001,0.999999,11,0,124,1.000000,0.081481,0.150685,55.923436,0.600022,5.010598,0.070406,5.681026
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,50,10,5,135,23,12497500,0.000002,0.999998,23,0,112,1.000000,0.170370,0.291139,55.923436,0.600022,5.010598,0.019798,5.630417
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,50,25,2,135,205,12497500,0.000016,0.999984,117,88,18,0.570732,0.866667,0.688235,55.923436,0.600022,5.010598,0.113387,5.724007
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,100,10,10,135,14,12497500,0.000001,0.999999,14,0,121,1.000000,0.103704,0.187919,55.923436,0.600022,9.227060,0.020588,9.847670
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,100,20,5,135,28,12497500,0.000002,0.999998,28,0,107,1.000000,0.207407,0.343558,55.923436,0.600022,9.227060,0.129238,9.956320
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,100,25,4,135,53,12497500,0.000004,0.999996,53,0,82,1.000000,0.392593,0.563830,55.923436,0.600022,9.227060,0.121952,9.949034
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,100,50,2,135,276,12497500,0.000022,0.999978,132,144,3,0.478261,0.977778,0.642336,55.923436,0.600022,9.227060,0.220332,10.047414
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,200,20,10,135,17,12497500,0.000001,0.999999,17,0,118,1.000000,0.125926,0.223684,55.923436,0.600022,17.703558,0.115491,18.419071
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,200,40,5,135,51,12497500,0.000004,0.999996,51,0,84,1.000000,0.377778,0.548387,55.923436,0.600022,17.703558,0.218806,18.522386
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,200,50,4,135,89,12497500,0.000007,0.999993,77,12,58,0.865169,0.570370,0.687500,55.923436,0.600022,17.703558,0.232523,18.536103
20_newsgroups,5000,7,20,0.200000,42,42,tabulation,200,100,2,135,348,12497500,0.000028,0.999972,135,213,0,0.387931,1.000000,0.559006,55.923436,0.600022,17.703558,0.476085,18.779665
