dataset,documents,k,min_shingles,threshold,hash_family,seed,num_hashes,num_bands,rows_per_band,ground_truth_pairs,lsh_candidate_pairs,total_possible_pairs,candidate_fraction,candidate_reduction,true_positives,false_positives,false_negatives,precision,recall,f1_score,ground_truth_time_seconds,shingling_time_seconds,signature_time_seconds,lsh_time_seconds,total_runtime_seconds
reuters,3000,3,20,0.2,linear,42,50,5,10,204,37,4498500,8e-06,0.999992,37,0,167,1.0,0.181373,0.307054,44.833895,0.605184,4.780463,0.021531,5.407178
reuters,3000,3,20,0.2,linear,42,50,10,5,204,64,4498500,1.4e-05,0.999986,63,1,141,0.984375,0.308824,0.470149,44.833895,0.605184,4.780463,0.028617,5.414264
reuters,3000,3,20,0.2,linear,42,50,25,2,204,3140,4498500,0.000698,0.999302,186,2954,18,0.059236,0.911765,0.111244,44.833895,0.605184,4.780463,0.164664,5.550311
reuters,3000,3,20,0.2,linear,42,100,10,10,204,37,4498500,8e-06,0.999992,37,0,167,1.0,0.181373,0.307054,44.833895,0.605184,5.633569,0.03551,6.274263
reuters,3000,3,20,0.2,linear,42,100,20,5,204,74,4498500,1.6e-05,0.999984,72,2,132,0.972973,0.352941,0.517986,44.833895,0.605184,5.633569,0.063894,6.302647
reuters,3000,3,20,0.2,linear,42,100,25,4,204,108,4498500,2.4e-05,0.999976,98,10,106,0.907407,0.480392,0.628205,44.833895,0.605184,5.633569,0.072064,6.310817
reuters,3000,3,20,0.2,linear,42,100,50,2,204,6051,4498500,0.001345,0.998655,194,5857,10,0.032061,0.95098,0.06203,44.833895,0.605184,5.633569,0.136158,6.374911
reuters,3000,3,20,0.2,linear,42,200,20,10,204,44,4498500,1e-05,0.99999,44,0,160,1.0,0.215686,0.354839,44.833895,0.605184,22.31293,0.269015,23.187129
reuters,3000,3,20,0.2,linear,42,200,40,5,204,89,4498500,2e-05,0.99998,87,2,117,0.977528,0.426471,0.593857,44.833895,0.605184,22.31293,0.53188,23.449994
reuters,3000,3,20,0.2,linear,42,200,50,4,204,134,4498500,3e-05,0.99997,117,17,87,0.873134,0.573529,0.692308,44.833895,0.605184,22.31293,0.77297,23.691084
reuters,3000,3,20,0.2,linear,42,200,100,2,204,18224,4498500,0.004051,0.995949,204,18020,0,0.011194,1.0,0.02214,44.833895,0.605184,22.31293,1.567087,24.485202
reuters,3000,3,20,0.2,murmur,42,50,5,10,204,37,4498500,8e-06,0.999992,37,0,167,1.0,0.181373,0.307054,44.833895,0.605184,9.969527,0.076671,10.651383
reuters,3000,3,20,0.2,murmur,42,50,10,5,204,64,4498500,1.4e-05,0.999986,64,0,140,1.0,0.313725,0.477612,44.833895,0.605184,9.969527,0.166397,10.741108
reuters,3000,3,20,0.2,murmur,42,50,25,2,204,1581,4498500,0.000351,0.999649,185,1396,19,0.117015,0.906863,0.207283,44.833895,0.605184,9.969527,0.358565,10.933276
reuters,3000,3,20,0.2,murmur,42,100,10,10,204,40,4498500,9e-06,0.999991,40,0,164,1.0,0.196078,0.327869,44.833895,0.605184,18.606533,0.029286,19.241004
reuters,3000,3,20,0.2,murmur,42,100,20,5,204,78,4498500,1.7e-05,0.999983,78,0,126,1.0,0.382353,0.553191,44.833895,0.605184,18.606533,0.057359,19.269076
reuters,3000,3,20,0.2,murmur,42,100,25,4,204,112,4498500,2.5e-05,0.999975,104,8,100,0.928571,0.509804,0.658228,44.833895,0.605184,18.606533,0.070383,19.282101
reuters,3000,3,20,0.2,murmur,42,100,50,2,204,3526,4498500,0.000784,0.999216,197,3329,7,0.055871,0.965686,0.10563,44.833895,0.605184,18.606533,0.262073,19.473791
reuters,3000,3,20,0.2,murmur,42,200,20,10,204,40,4498500,9e-06,0.999991,40,0,164,1.0,0.196078,0.327869,44.833895,0.605184,32.005388,0.284253,32.894826
reuters,3000,3,20,0.2,murmur,42,200,40,5,204,97,4498500,2.2e-05,0.999978,95,2,109,0.979381,0.465686,0.631229,44.833895,0.605184,32.005388,0.619732,33.230304
reuters,3000,3,20,0.2,murmur,42,200,50,4,204,136,4498500,3e-05,0.99997,124,12,80,0.911765,0.607843,0.729412,44.833895,0.605184,32.005388,1.012465,33.623038
reuters,3000,3,20,0.2,murmur,42,200,100,2,204,6708,4498500,0.001491,0.998509,204,6504,0,0.030411,1.0,0.059028,44.833895,0.605184,32.005388,1.674413,34.284985
reuters,3000,3,20,0.2,tabulation,42,50,5,10,204,37,4498500,8e-06,0.999992,37,0,167,1.0,0.181373,0.307054,44.833895,0.605184,3.452933,0.021057,4.079175
reuters,3000,3,20,0.2,tabulation,42,50,10,5,204,70,4498500,1.6e-05,0.999984,70,0,134,1.0,0.343137,0.510949,44.833895,0.605184,3.452933,0.040297,4.098415
reuters,3000,3,20,0.2,tabulation,42,50,25,2,204,2321,4498500,0.000516,0.999484,184,2137,20,0.079276,0.901961,0.145743,44.833895,0.605184,3.452933,0.159637,4.217754
reuters,3000,3,20,0.2,tabulation,42,100,10,10,204,39,4498500,9e-06,0.999991,39,0,165,1.0,0.191176,0.320988,44.833895,0.605184,4.609417,0.032259,5.24686
reuters,3000,3,20,0.2,tabulation,42,100,20,5,204,86,4498500,1.9e-05,0.999981,86,0,118,1.0,0.421569,0.593103,44.833895,0.605184,4.609417,0.05583,5.27043
reuters,3000,3,20,0.2,tabulation,42,100,25,4,204,117,4498500,2.6e-05,0.999974,108,9,96,0.923077,0.529412,0.672897,44.833895,0.605184,4.609417,0.068007,5.282608
reuters,3000,3,20,0.2,tabulation,42,100,50,2,204,6261,4498500,0.001392,0.998608,202,6059,2,0.032263,0.990196,0.06249,44.833895,0.605184,4.609417,0.135952,5.350553
reuters,3000,3,20,0.2,tabulation,42,200,20,10,204,44,4498500,1e-05,0.99999,44,0,160,1.0,0.215686,0.354839,44.833895,0.605184,8.526442,0.062152,9.193778
reuters,3000,3,20,0.2,tabulation,42,200,40,5,204,95,4498500,2.1e-05,0.999979,95,0,109,1.0,0.465686,0.635452,44.833895,0.605184,8.526442,0.212477,9.344103
reuters,3000,3,20,0.2,tabulation,42,200,50,4,204,145,4498500,3.2e-05,0.999968,133,12,71,0.917241,0.651961,0.762178,44.833895,0.605184,8.526442,0.210172,9.341799
reuters,3000,3,20,0.2,tabulation,42,200,100,2,204,9675,4498500,0.002151,0.997849,203,9472,1,0.020982,0.995098,0.041097,44.833895,0.605184,8.526442,0.271738,9.403364
reuters,3000,5,20,0.2,linear,42,50,5,10,126,33,4498500,7e-06,0.999993,33,0,93,1.0,0.261905,0.415094,46.862674,0.227763,7.193039,0.12924,7.550042
reuters,3000,5,20,0.2,linear,42,50,10,5,126,57,4498500,1.3e-05,0.999987,57,0,69,1.0,0.452381,0.622951,46.862674,0.227763,7.193039,0.03557,7.456371
reuters,3000,5,20,0.2,linear,42,50,25,2,126,299,4498500,6.6e-05,0.999934,120,179,6,0.401338,0.952381,0.564706,46.862674,0.227763,7.193039,0.074541,7.495342
reuters,3000,5,20,0.2,linear,42,100,10,10,126,34,4498500,8e-06,0.999992,34,0,92,1.0,0.269841,0.425,46.862674,0.227763,5.683521,0.028191,5.939474
reuters,3000,5,20,0.2,linear,42,100,20,5,126,62,4498500,1.4e-05,0.999986,62,0,64,1.0,0.492063,0.659574,46.862674,0.227763,5.683521,0.057808,5.969091
reuters,3000,5,20,0.2,linear,42,100,25,4,126,81,4498500,1.8e-05,0.999982,77,4,49,0.950617,0.611111,0.743961,46.862674,0.227763,5.683521,0.177247,6.08853
reuters,3000,5,20,0.2,linear,42,100,50,2,126,433,4498500,9.6e-05,0.999904,125,308,1,0.288684,0.992063,0.447227,46.862674,0.227763,5.683521,0.136544,6.047827
reuters,3000,5,20,0.2,linear,42,200,20,10,126,41,4498500,9e-06,0.999991,41,0,85,1.0,0.325397,0.491018,46.862674,0.227763,10.818351,0.056889,11.103003
reuters,3000,5,20,0.2,linear,42,200,40,5,126,69,4498500,1.5e-05,0.999985,69,0,57,1.0,0.547619,0.707692,46.862674,0.227763,10.818351,0.107613,11.153727
reuters,3000,5,20,0.2,linear,42,200,50,4,126,94,4498500,2.1e-05,0.999979,87,7,39,0.925532,0.690476,0.790909,46.862674,0.227763,10.818351,0.132303,11.178416
reuters,3000,5,20,0.2,linear,42,200,100,2,126,633,4498500,0.000141,0.999859,126,507,0,0.199052,1.0,0.332016,46.862674,0.227763,10.818351,0.358355,11.404468
reuters,3000,5,20,0.2,murmur,42,50,5,10,126,33,4498500,7e-06,0.999993,33,0,93,1.0,0.261905,0.415094,46.862674,0.227763,3.482909,0.015501,3.726173
reuters,3000,5,20,0.2,murmur,42,50,10,5,126,52,4498500,1.2e-05,0.999988,52,0,74,1.0,0.412698,0.58427,46.862674,0.227763,3.482909,0.029882,3.740553
reuters,3000,5,20,0.2,murmur,42,50,25,2,126,222,4498500,4.9e-05,0.999951,114,108,12,0.513514,0.904762,0.655172,46.862674,0.227763,3.482909,0.068938,3.77961
reuters,3000,5,20,0.2,murmur,42,100,10,10,126,40,4498500,9e-06,0.999991,40,0,86,1.0,0.31746,0.481928,46.862674,0.227763,13.545598,0.126122,13.899483
reuters,3000,5,20,0.2,murmur,42,100,20,5,126,61,4498500,1.4e-05,0.999986,61,0,65,1.0,0.484127,0.652406,46.862674,0.227763,13.545598,0.300434,14.073794
reuters,3000,5,20,0.2,murmur,42,100,25,4,126,74,4498500,1.6e-05,0.999984,74,0,52,1.0,0.587302,0.74,46.862674,0.227763,13.545598,0.570658,14.344018
reuters,3000,5,20,0.2,murmur,42,100,50,2,126,490,4498500,0.000109,0.999891,124,366,2,0.253061,0.984127,0.402597,46.862674,0.227763,13.545598,0.29008,14.063441
reuters,3000,5,20,0.2,murmur,42,200,20,10,126,40,4498500,9e-06,0.999991,40,0,86,1.0,0.31746,0.481928,46.862674,0.227763,16.016953,0.268849,16.513564
reuters,3000,5,20,0.2,murmur,42,200,40,5,126,67,4498500,1.5e-05,0.999985,67,0,59,1.0,0.531746,0.694301,46.862674,0.227763,16.016953,0.825754,17.07047
reuters,3000,5,20,0.2,murmur,42,200,50,4,126,83,4498500,1.8e-05,0.999982,83,0,43,1.0,0.65873,0.794258,46.862674,0.227763,16.016953,0.924007,17.168722
reuters,3000,5,20,0.2,murmur,42,200,100,2,126,777,4498500,0.000173,0.999827,126,651,0,0.162162,1.0,0.27907,46.862674,0.227763,16.016953,1.486001,17.730716
reuters,3000,5,20,0.2,tabulation,42,50,5,10,126,34,4498500,8e-06,0.999992,34,0,92,1.0,0.269841,0.425,46.862674,0.227763,9.17567,0.015405,9.418837
reuters,3000,5,20,0.2,tabulation,42,50,10,5,126,54,4498500,1.2e-05,0.999988,54,0,72,1.0,0.428571,0.6,46.862674,0.227763,9.17567,0.029651,9.433084
reuters,3000,5,20,0.2,tabulation,42,50,25,2,126,294,4498500,6.5e-05,0.999935,116,178,10,0.394558,0.920635,0.552381,46.862674,0.227763,9.17567,0.072051,9.475484
reuters,3000,5,20,0.2,tabulation,42,100,10,10,126,36,4498500,8e-06,0.999992,36,0,90,1.0,0.285714,0.444444,46.862674,0.227763,18.053195,0.121095,18.402052
reuters,3000,5,20,0.2,tabulation,42,100,20,5,126,64,4498500,1.4e-05,0.999986,63,1,63,0.984375,0.5,0.663158,46.862674,0.227763,18.053195,0.370741,18.651698
reuters,3000,5,20,0.2,tabulation,42,100,25,4,126,75,4498500,1.7e-05,0.999983,72,3,54,0.96,0.571429,0.716418,46.862674,0.227763,18.053195,0.310695,18.591652
reuters,3000,5,20,0.2,tabulation,42,100,50,2,126,463,4498500,0.000103,0.999897,126,337,0,0.272138,1.0,0.427844,46.862674,0.227763,18.053195,0.911517,19.192474
reuters,3000,5,20,0.2,tabulation,42,200,20,10,126,38,4498500,8e-06,0.999992,38,0,88,1.0,0.301587,0.463415,46.862674,0.227763,20.513328,0.0576,20.798691
reuters,3000,5,20,0.2,tabulation,42,200,40,5,126,72,4498500,1.6e-05,0.999984,71,1,55,0.986111,0.563492,0.717172,46.862674,0.227763,20.513328,0.109405,20.850496
reuters,3000,5,20,0.2,tabulation,42,200,50,4,126,84,4498500,1.9e-05,0.999981,80,4,46,0.952381,0.634921,0.761905,46.862674,0.227763,20.513328,0.136135,20.877226
reuters,3000,5,20,0.2,tabulation,42,200,100,2,126,745,4498500,0.000166,0.999834,126,619,0,0.169128,1.0,0.289323,46.862674,0.227763,20.513328,0.464173,21.205263
reuters,3000,7,20,0.2,linear,42,50,5,10,99,33,4498500,7e-06,0.999993,33,0,66,1.0,0.333333,0.5,32.505332,0.238914,2.955548,0.015389,3.20985
reuters,3000,7,20,0.2,linear,42,50,10,5,99,49,4498500,1.1e-05,0.999989,49,0,50,1.0,0.494949,0.662162,32.505332,0.238914,2.955548,0.029265,3.223726
reuters,3000,7,20,0.2,linear,42,50,25,2,99,148,4498500,3.3e-05,0.999967,95,53,4,0.641892,0.959596,0.769231,32.505332,0.238914,2.955548,0.070195,3.264656
reuters,3000,7,20,0.2,linear,42,100,10,10,99,36,4498500,8e-06,0.999992,36,0,63,1.0,0.363636,0.533333,32.505332,0.238914,5.492774,0.027968,5.759656
reuters,3000,7,20,0.2,linear,42,100,20,5,99,55,4498500,1.2e-05,0.999988,55,0,44,1.0,0.555556,0.714286,32.505332,0.238914,5.492774,0.150979,5.882667
reuters,3000,7,20,0.2,linear,42,100,25,4,99,66,4498500,1.5e-05,0.999985,65,1,34,0.984848,0.656566,0.787879,32.505332,0.238914,5.492774,0.067953,5.79964
reuters,3000,7,20,0.2,linear,42,100,50,2,99,200,4498500,4.4e-05,0.999956,97,103,2,0.485,0.979798,0.648829,32.505332,0.238914,5.492774,0.132566,5.864254
reuters,3000,7,20,0.2,linear,42,200,20,10,99,39,4498500,9e-06,0.999991,39,0,60,1.0,0.393939,0.565217,32.505332,0.238914,10.670899,0.060741,10.970555
reuters,3000,7,20,0.2,linear,42,200,40,5,99,63,4498500,1.4e-05,0.999986,63,0,36,1.0,0.636364,0.777778,32.505332,0.238914,10.670899,0.11147,11.021283
reuters,3000,7,20,0.2,linear,42,200,50,4,99,73,4498500,1.6e-05,0.999984,72,1,27,0.986301,0.727273,0.837209,32.505332,0.238914,10.670899,0.134275,11.044088
reuters,3000,7,20,0.2,linear,42,200,100,2,99,254,4498500,5.6e-05,0.999944,99,155,0,0.389764,1.0,0.560907,32.505332,0.238914,10.670899,0.340127,11.249941
reuters,3000,7,20,0.2,murmur,42,50,5,10,99,32,4498500,7e-06,0.999993,32,0,67,1.0,0.323232,0.48855,32.505332,0.238914,3.94034,0.014431,4.193685
reuters,3000,7,20,0.2,murmur,42,50,10,5,99,51,4498500,1.1e-05,0.999989,51,0,48,1.0,0.515152,0.68,32.505332,0.238914,3.94034,0.027751,4.207005
reuters,3000,7,20,0.2,murmur,42,50,25,2,99,143,4498500,3.2e-05,0.999968,95,48,4,0.664336,0.959596,0.785124,32.505332,0.238914,3.94034,0.068846,4.2481
reuters,3000,7,20,0.2,murmur,42,100,10,10,99,34,4498500,8e-06,0.999992,34,0,65,1.0,0.343434,0.511278,32.505332,0.238914,7.234223,0.028552,7.501689
reuters,3000,7,20,0.2,murmur,42,100,20,5,99,60,4498500,1.3e-05,0.999987,60,0,39,1.0,0.606061,0.754717,32.505332,0.238914,7.234223,0.056878,7.530015
reuters,3000,7,20,0.2,murmur,42,100,25,4,99,68,4498500,1.5e-05,0.999985,68,0,31,1.0,0.686869,0.814371,32.505332,0.238914,7.234223,0.15098,7.624117
reuters,3000,7,20,0.2,murmur,42,100,50,2,99,175,4498500,3.9e-05,0.999961,98,77,1,0.56,0.989899,0.715328,32.505332,0.238914,7.234223,0.135208,7.608345
reuters,3000,7,20,0.2,murmur,42,200,20,10,99,37,4498500,8e-06,0.999992,37,0,62,1.0,0.373737,0.544118,32.505332,0.238914,14.20163,0.056623,14.497168
reuters,3000,7,20,0.2,murmur,42,200,40,5,99,64,4498500,1.4e-05,0.999986,64,0,35,1.0,0.646465,0.785276,32.505332,0.238914,14.20163,0.213065,14.653609
reuters,3000,7,20,0.2,murmur,42,200,50,4,99,73,4498500,1.6e-05,0.999984,73,0,26,1.0,0.737374,0.848837,32.505332,0.238914,14.20163,0.209946,14.65049
reuters,3000,7,20,0.2,murmur,42,200,100,2,99,229,4498500,5.1e-05,0.999949,99,130,0,0.432314,1.0,0.603659,32.505332,0.238914,14.20163,0.264683,14.705227
reuters,3000,7,20,0.2,tabulation,42,50,5,10,99,26,4498500,6e-06,0.999994,26,0,73,1.0,0.262626,0.416,32.505332,0.238914,2.363489,0.014293,2.616696
reuters,3000,7,20,0.2,tabulation,42,50,10,5,99,46,4498500,1e-05,0.99999,46,0,53,1.0,0.464646,0.634483,32.505332,0.238914,2.363489,0.028608,2.631011
reuters,3000,7,20,0.2,tabulation,42,50,25,2,99,154,4498500,3.4e-05,0.999966,95,59,4,0.616883,0.959596,0.750988,32.505332,0.238914,2.363489,0.071319,2.673722
reuters,3000,7,20,0.2,tabulation,42,100,10,10,99,33,4498500,7e-06,0.999993,33,0,66,1.0,0.333333,0.5,32.505332,0.238914,4.353176,0.029102,4.621192
reuters,3000,7,20,0.2,tabulation,42,100,20,5,99,52,4498500,1.2e-05,0.999988,52,0,47,1.0,0.525253,0.688742,32.505332,0.238914,4.353176,0.056685,4.648776
reuters,3000,7,20,0.2,tabulation,42,100,25,4,99,68,4498500,1.5e-05,0.999985,67,1,32,0.985294,0.676768,0.802395,32.505332,0.238914,4.353176,0.071037,4.663127
reuters,3000,7,20,0.2,tabulation,42,100,50,2,99,195,4498500,4.3e-05,0.999957,98,97,1,0.502564,0.989899,0.666667,32.505332,0.238914,4.353176,0.216955,4.809045
reuters,3000,7,20,0.2,tabulation,42,200,20,10,99,36,4498500,8e-06,0.999992,36,0,63,1.0,0.363636,0.533333,32.505332,0.238914,8.327336,0.057945,8.624195
reuters,3000,7,20,0.2,tabulation,42,200,40,5,99,58,4498500,1.3e-05,0.999987,58,0,41,1.0,0.585859,0.738854,32.505332,0.238914,8.327336,0.113019,8.679269
reuters,3000,7,20,0.2,tabulation,42,200,50,4,99,72,4498500,1.6e-05,0.999984,71,1,28,0.986111,0.717172,0.830409,32.505332,0.238914,8.327336,0.135719,8.701969
reuters,3000,7,20,0.2,tabulation,42,200,100,2,99,275,4498500,6.1e-05,0.999939,99,176,0,0.36,1.0,0.529412,32.505332,0.238914,8.327336,0.421588,8.987838
