document_i,document_j,pair_type,num_bits,exact_jaccard,exact_cosine,hamming_distance,estimated_cosine,absolute_error
502,647,similar,64,0.392157,0.819601,12,0.831470,0.011868
502,647,similar,128,0.392157,0.819601,20,0.881921,0.062320
502,647,similar,256,0.392157,0.819601,39,0.887640,0.068038
502,967,similar,64,0.392157,0.766149,13,0.803208,0.037059
502,967,similar,128,0.392157,0.766149,23,0.844854,0.078705
502,967,similar,256,0.392157,0.766149,42,0.870087,0.103938
647,967,similar,64,0.312500,0.728571,19,0.595699,0.132872
647,967,similar,128,0.312500,0.728571,33,0.689541,0.039031
647,967,similar,256,0.312500,0.728571,55,0.780737,0.052166
294,899,similar,64,0.245033,0.524877,15,0.740951,0.216074
294,899,similar,128,0.245033,0.524877,42,0.514103,0.010774
294,899,similar,256,0.245033,0.524877,89,0.460539,0.064338
192,548,similar,64,0.241860,0.797470,10,0.881921,0.084451
192,548,similar,128,0.241860,0.797470,23,0.844854,0.047384
192,548,similar,256,0.241860,0.797470,51,0.810457,0.012987
422,502,similar,64,0.188679,0.517801,18,0.634393,0.116592
422,502,similar,128,0.188679,0.517801,43,0.492898,0.024903
422,502,similar,256,0.188679,0.517801,83,0.524590,0.006788
422,647,similar,64,0.168067,0.466001,18,0.634393,0.168392
422,647,similar,128,0.168067,0.466001,45,0.449611,0.016390
422,647,similar,256,0.168067,0.466001,94,0.405241,0.060760
422,967,similar,64,0.168067,0.466001,25,0.336890,0.129111
422,967,similar,128,0.168067,0.466001,48,0.382683,0.083318
422,967,similar,256,0.168067,0.466001,89,0.460539,0.005463
14,413,similar,64,0.156250,0.468390,25,0.336890,0.131500
14,413,similar,128,0.156250,0.468390,44,0.471397,0.003007
14,413,similar,256,0.156250,0.468390,85,0.503538,0.035149
148,607,similar,64,0.133603,0.579695,24,0.382683,0.197012
148,607,similar,128,0.133603,0.579695,43,0.492898,0.086797
148,607,similar,256,0.133603,0.579695,76,0.595699,0.016004
306,420,similar,64,0.124127,0.828262,14,0.773010,0.055251
306,420,similar,128,0.124127,0.828262,33,0.689541,0.138721
306,420,similar,256,0.124127,0.828262,56,0.773010,0.055251
109,328,similar,64,0.121662,0.561951,15,0.740951,0.179001
109,328,similar,128,0.121662,0.561951,32,0.707107,0.145156
109,328,similar,256,0.121662,0.561951,75,0.605511,0.043560
657,687,similar,64,0.121622,0.494632,19,0.595699,0.101067
657,687,similar,128,0.121622,0.494632,41,0.534998,0.040365
657,687,similar,256,0.121622,0.494632,84,0.514103,0.019470
9,526,similar,64,0.112094,0.865847,7,0.941544,0.075697
9,526,similar,128,0.112094,0.865847,16,0.923880,0.058033
9,526,similar,256,0.112094,0.865847,29,0.937339,0.071492
409,508,similar,64,0.096386,0.390670,22,0.471397,0.080727
409,508,similar,128,0.096386,0.390670,51,0.313682,0.076988
409,508,similar,256,0.096386,0.390670,101,0.325310,0.065360
34,502,similar,64,0.090909,0.581129,19,0.595699,0.014570
34,502,similar,128,0.090909,0.581129,42,0.514103,0.067026
34,502,similar,256,0.090909,0.581129,79,0.565732,0.015397
34,647,similar,64,0.085837,0.548774,21,0.514103,0.034671
34,647,similar,128,0.085837,0.548774,44,0.471397,0.077377
34,647,similar,256,0.085837,0.548774,82,0.534998,0.013776
34,967,similar,64,0.085837,0.585013,24,0.382683,0.202330
34,967,similar,128,0.085837,0.585013,47,0.405241,0.179772
34,967,similar,256,0.085837,0.585013,77,0.585798,0.000784
668,860,similar,64,0.081081,0.523850,25,0.336890,0.186960
668,860,similar,128,0.081081,0.523850,52,0.290285,0.233565
668,860,similar,256,0.081081,0.523850,91,0.438616,0.085234
34,422,similar,64,0.069444,0.521986,23,0.427555,0.094431
34,422,similar,128,0.069444,0.521986,45,0.449611,0.072375
34,422,similar,256,0.069444,0.521986,86,0.492898,0.029088
488,858,similar,64,0.067164,0.414130,23,0.427555,0.013425
488,858,similar,128,0.067164,0.414130,45,0.449611,0.035482
488,858,similar,256,0.067164,0.414130,87,0.482184,0.068054
212,722,similar,64,0.058659,0.495271,25,0.336890,0.158381
212,722,similar,128,0.058659,0.495271,47,0.405241,0.090030
212,722,similar,256,0.058659,0.495271,91,0.438616,0.056655
114,654,dissimilar,64,0.000000,0.532231,18,0.634393,0.102162
114,654,dissimilar,128,0.000000,0.532231,41,0.534998,0.002766
114,654,dissimilar,256,0.000000,0.532231,76,0.595699,0.063468
25,759,dissimilar,64,0.000000,0.584066,22,0.471397,0.112669
25,759,dissimilar,128,0.000000,0.584066,41,0.534998,0.049068
25,759,dissimilar,256,0.000000,0.584066,86,0.492898,0.091168
250,281,dissimilar,64,0.000000,0.207130,37,-0.242980,0.450110
250,281,dissimilar,128,0.000000,0.207130,75,-0.266713,0.473842
250,281,dissimilar,256,0.000000,0.207130,120,0.098017,0.109112
142,228,dissimilar,64,0.000000,0.396485,19,0.595699,0.199214
142,228,dissimilar,128,0.000000,0.396485,46,0.427555,0.031070
142,228,dissimilar,256,0.000000,0.396485,88,0.471397,0.074912
104,754,dissimilar,64,0.000000,0.266872,26,0.290285,0.023412
104,754,dissimilar,128,0.000000,0.266872,50,0.336890,0.070017
104,754,dissimilar,256,0.000000,0.266872,105,0.278520,0.011647
692,758,dissimilar,64,0.000000,0.226554,23,0.427555,0.201001
692,758,dissimilar,128,0.000000,0.226554,47,0.405241,0.178687
692,758,dissimilar,256,0.000000,0.226554,108,0.242980,0.016426
558,913,dissimilar,64,0.000000,0.330049,24,0.382683,0.052634
558,913,dissimilar,128,0.000000,0.330049,49,0.359895,0.029846
558,913,dissimilar,256,0.000000,0.330049,103,0.302006,0.028043
89,604,dissimilar,64,0.000000,0.154737,28,0.195090,0.040353
89,604,dissimilar,128,0.000000,0.154737,59,0.122411,0.032326
89,604,dissimilar,256,0.000000,0.154737,121,0.085797,0.068940
32,432,dissimilar,64,0.000000,0.457485,26,0.290285,0.167200
32,432,dissimilar,128,0.000000,0.457485,53,0.266713,0.190772
32,432,dissimilar,256,0.000000,0.457485,98,0.359895,0.097590
30,95,dissimilar,64,0.000000,0.419750,18,0.634393,0.214643
30,95,dissimilar,128,0.000000,0.419750,38,0.595699,0.175949
30,95,dissimilar,256,0.000000,0.419750,83,0.524590,0.104839
223,238,dissimilar,64,0.000000,0.176184,24,0.382683,0.206499
223,238,dissimilar,128,0.000000,0.176184,57,0.170962,0.005222
223,238,dissimilar,256,0.000000,0.176184,113,0.183040,0.006856
517,616,dissimilar,64,0.000000,0.041613,30,0.098017,0.056405
517,616,dissimilar,128,0.000000,0.041613,64,0.000000,0.041613
517,616,dissimilar,256,0.000000,0.041613,128,0.000000,0.041613
27,574,dissimilar,64,0.000000,0.258080,24,0.382683,0.124603
27,574,dissimilar,128,0.000000,0.258080,50,0.336890,0.078809
27,574,dissimilar,256,0.000000,0.258080,99,0.348419,0.090338
203,733,dissimilar,64,0.000000,0.200458,29,0.146730,0.053728
203,733,dissimilar,128,0.000000,0.200458,59,0.122411,0.078048
203,733,dissimilar,256,0.000000,0.200458,122,0.073565,0.126894
665,718,dissimilar,64,0.000000,0.264118,24,0.382683,0.118566
665,718,dissimilar,128,0.000000,0.264118,51,0.313682,0.049564
665,718,dissimilar,256,0.000000,0.264118,105,0.278520,0.014402
429,558,dissimilar,64,0.000000,0.041673,39,-0.336890,0.378563
429,558,dissimilar,128,0.000000,0.041673,65,-0.024541,0.066214
429,558,dissimilar,256,0.000000,0.041673,129,-0.012272,0.053944
225,459,dissimilar,64,0.000000,0.185939,19,0.595699,0.409760
225,459,dissimilar,128,0.000000,0.185939,46,0.427555,0.241616
225,459,dissimilar,256,0.000000,0.185939,101,0.325310,0.139371
284,603,dissimilar,64,0.000000,0.215666,24,0.382683,0.167018
284,603,dissimilar,128,0.000000,0.215666,51,0.313682,0.098016
284,603,dissimilar,256,0.000000,0.215666,100,0.336890,0.121224
828,890,dissimilar,64,0.000000,0.500805,18,0.634393,0.133589
828,890,dissimilar,128,0.000000,0.500805,39,0.575808,0.075004
828,890,dissimilar,256,0.000000,0.500805,75,0.605511,0.104706
6,777,dissimilar,64,0.000000,0.361754,27,0.242980,0.118774
6,777,dissimilar,128,0.000000,0.361754,49,0.359895,0.001859
6,777,dissimilar,256,0.000000,0.361754,96,0.382683,0.020929
163,825,dissimilar,64,0.000000,0.599819,16,0.707107,0.107288
163,825,dissimilar,128,0.000000,0.599819,29,0.757209,0.157390
163,825,dissimilar,256,0.000000,0.599819,58,0.757209,0.157390
432,714,dissimilar,64,0.000000,0.570267,15,0.740951,0.170684
432,714,dissimilar,128,0.000000,0.570267,34,0.671559,0.101292
432,714,dissimilar,256,0.000000,0.570267,75,0.605511,0.035244
284,348,dissimilar,64,0.000000,0.354308,26,0.290285,0.064023
284,348,dissimilar,128,0.000000,0.354308,46,0.427555,0.073247
284,348,dissimilar,256,0.000000,0.354308,86,0.492898,0.138591
159,220,dissimilar,64,0.000000,0.302704,21,0.514103,0.211399
159,220,dissimilar,128,0.000000,0.302704,44,0.471397,0.168693
159,220,dissimilar,256,0.000000,0.302704,94,0.405241,0.102537
781,980,dissimilar,64,0.000000,0.297156,18,0.634393,0.337237
781,980,dissimilar,128,0.000000,0.297156,51,0.313682,0.016525
781,980,dissimilar,256,0.000000,0.297156,94,0.405241,0.108085
104,344,dissimilar,64,0.000000,0.284303,22,0.471397,0.187093
104,344,dissimilar,128,0.000000,0.284303,45,0.449611,0.165308
104,344,dissimilar,256,0.000000,0.284303,95,0.393992,0.109689
94,389,dissimilar,64,0.000000,0.121326,29,0.146730,0.025405
94,389,dissimilar,128,0.000000,0.121326,52,0.290285,0.168959
94,389,dissimilar,256,0.000000,0.121326,103,0.302006,0.180680
99,367,dissimilar,64,0.000000,0.358941,28,0.195090,0.163850
99,367,dissimilar,128,0.000000,0.358941,50,0.336890,0.022051
99,367,dissimilar,256,0.000000,0.358941,92,0.427555,0.068614
352,867,dissimilar,64,0.000000,0.530054,21,0.514103,0.015951
352,867,dissimilar,128,0.000000,0.530054,45,0.449611,0.080443
352,867,dissimilar,256,0.000000,0.530054,82,0.534998,0.004943
270,618,dissimilar,64,0.000000,0.355918,26,0.290285,0.065634
270,618,dissimilar,128,0.000000,0.355918,44,0.471397,0.115478
270,618,dissimilar,256,0.000000,0.355918,88,0.471397,0.115478
44,826,dissimilar,64,0.000000,0.425158,19,0.595699,0.170541
44,826,dissimilar,128,0.000000,0.425158,37,0.615232,0.190074
44,826,dissimilar,256,0.000000,0.425158,78,0.575808,0.150650
470,747,dissimilar,64,0.000000,0.118048,31,0.049068,0.068980
470,747,dissimilar,128,0.000000,0.118048,66,-0.049068,0.167116
470,747,dissimilar,256,0.000000,0.118048,127,0.012272,0.105777
127,549,dissimilar,64,0.000000,0.247475,20,0.555570,0.308095
127,549,dissimilar,128,0.000000,0.247475,47,0.405241,0.157766
127,549,dissimilar,256,0.000000,0.247475,106,0.266713,0.019237
944,996,dissimilar,64,0.000000,0.366402,26,0.290285,0.076117
944,996,dissimilar,128,0.000000,0.366402,55,0.219101,0.147301
944,996,dissimilar,256,0.000000,0.366402,97,0.371317,0.004915
80,387,dissimilar,64,0.000000,0.403019,19,0.595699,0.192680
80,387,dissimilar,128,0.000000,0.403019,41,0.534998,0.131979
80,387,dissimilar,256,0.000000,0.403019,88,0.471397,0.068378
300,565,dissimilar,64,0.000000,0.017128,34,-0.098017,0.115146
300,565,dissimilar,128,0.000000,0.017128,62,0.049068,0.031939
300,565,dissimilar,256,0.000000,0.017128,127,0.012272,0.004857
643,849,dissimilar,64,0.000000,0.123543,31,0.049068,0.074475
643,849,dissimilar,128,0.000000,0.123543,54,0.242980,0.119437
643,849,dissimilar,256,0.000000,0.123543,115,0.158858,0.035315
633,906,dissimilar,64,0.000000,0.087936,27,0.242980,0.155044
633,906,dissimilar,128,0.000000,0.087936,55,0.219101,0.131165
633,906,dissimilar,256,0.000000,0.087936,119,0.110222,0.022286
370,882,dissimilar,64,0.000000,0.258425,32,0.000000,0.258425
370,882,dissimilar,128,0.000000,0.258425,60,0.098017,0.160408
370,882,dissimilar,256,0.000000,0.258425,110,0.219101,0.039324
196,591,dissimilar,64,0.000000,0.352384,29,0.146730,0.205654
196,591,dissimilar,128,0.000000,0.352384,56,0.195090,0.157294
196,591,dissimilar,256,0.000000,0.352384,102,0.313682,0.038703
71,721,dissimilar,64,0.000000,0.399948,25,0.336890,0.063058
71,721,dissimilar,128,0.000000,0.399948,45,0.449611,0.049663
71,721,dissimilar,256,0.000000,0.399948,90,0.449611,0.049663
46,677,dissimilar,64,0.000000,0.327001,21,0.514103,0.187102
46,677,dissimilar,128,0.000000,0.327001,46,0.427555,0.100554
46,677,dissimilar,256,0.000000,0.327001,93,0.416430,0.089429
233,791,dissimilar,64,0.000000,0.269280,29,0.146730,0.122550
233,791,dissimilar,128,0.000000,0.269280,51,0.313682,0.044402
233,791,dissimilar,256,0.000000,0.269280,107,0.254866,0.014415
81,296,dissimilar,64,0.000000,0.285299,25,0.336890,0.051591
81,296,dissimilar,128,0.000000,0.285299,52,0.290285,0.004986
81,296,dissimilar,256,0.000000,0.285299,100,0.336890,0.051591
238,875,dissimilar,64,0.000000,0.175845,26,0.290285,0.114440
238,875,dissimilar,128,0.000000,0.175845,55,0.219101,0.043256
238,875,dissimilar,256,0.000000,0.175845,115,0.158858,0.016987
103,887,dissimilar,64,0.000000,0.205835,33,-0.049068,0.254903
103,887,dissimilar,128,0.000000,0.205835,56,0.195090,0.010745
103,887,dissimilar,256,0.000000,0.205835,114,0.170962,0.034873
284,389,dissimilar,64,0.000000,0.314332,28,0.195090,0.119242
284,389,dissimilar,128,0.000000,0.314332,55,0.219101,0.095231
284,389,dissimilar,256,0.000000,0.314332,101,0.325310,0.010978
464,650,dissimilar,64,0.000000,0.000000,25,0.336890,0.336890
464,650,dissimilar,128,0.000000,0.000000,57,0.170962,0.170962
464,650,dissimilar,256,0.000000,0.000000,120,0.098017,0.098017
373,854,dissimilar,64,0.000000,0.335721,30,0.098017,0.237704
373,854,dissimilar,128,0.000000,0.335721,51,0.313682,0.022040
373,854,dissimilar,256,0.000000,0.335721,97,0.371317,0.035596
166,379,dissimilar,64,0.000000,0.300312,31,0.049068,0.251245
166,379,dissimilar,128,0.000000,0.300312,52,0.290285,0.010028
166,379,dissimilar,256,0.000000,0.300312,101,0.325310,0.024998
214,363,dissimilar,64,0.000000,0.146647,32,0.000000,0.146647
214,363,dissimilar,128,0.000000,0.146647,57,0.170962,0.024315
214,363,dissimilar,256,0.000000,0.146647,107,0.254866,0.108219
273,686,dissimilar,64,0.000000,0.397210,25,0.336890,0.060320
273,686,dissimilar,128,0.000000,0.397210,47,0.405241,0.008032
273,686,dissimilar,256,0.000000,0.397210,86,0.492898,0.095689
718,959,dissimilar,64,0.000000,0.193500,29,0.146730,0.046769
718,959,dissimilar,128,0.000000,0.193500,62,0.049068,0.144432
718,959,dissimilar,256,0.000000,0.193500,116,0.146730,0.046769
663,699,dissimilar,64,0.000000,0.441810,24,0.382683,0.059126
663,699,dissimilar,128,0.000000,0.441810,51,0.313682,0.128128
663,699,dissimilar,256,0.000000,0.441810,82,0.534998,0.093188
73,623,dissimilar,64,0.000000,0.043080,37,-0.242980,0.286060
73,623,dissimilar,128,0.000000,0.043080,58,0.146730,0.103651
73,623,dissimilar,256,0.000000,0.043080,108,0.242980,0.199900
175,650,dissimilar,64,0.000000,0.048996,29,0.146730,0.097735
175,650,dissimilar,128,0.000000,0.048996,62,0.049068,0.000072
175,650,dissimilar,256,0.000000,0.048996,120,0.098017,0.049021
546,746,dissimilar,64,0.000000,0.673119,20,0.555570,0.117549
546,746,dissimilar,128,0.000000,0.673119,44,0.471397,0.201722
546,746,dissimilar,256,0.000000,0.673119,75,0.605511,0.067608
167,250,dissimilar,64,0.000000,0.155857,29,0.146730,0.009127
167,250,dissimilar,128,0.000000,0.155857,69,-0.122411,0.278268
167,250,dissimilar,256,0.000000,0.155857,124,0.049068,0.106790
388,473,dissimilar,64,0.000000,0.294701,22,0.471397,0.176696
388,473,dissimilar,128,0.000000,0.294701,43,0.492898,0.198197
388,473,dissimilar,256,0.000000,0.294701,92,0.427555,0.132854
276,947,dissimilar,64,0.000000,0.402749,24,0.382683,0.020066
276,947,dissimilar,128,0.000000,0.402749,50,0.336890,0.065859
276,947,dissimilar,256,0.000000,0.402749,100,0.336890,0.065859
655,704,dissimilar,64,0.000000,0.381064,27,0.242980,0.138084
655,704,dissimilar,128,0.000000,0.381064,44,0.471397,0.090333
655,704,dissimilar,256,0.000000,0.381064,87,0.482184,0.101120
224,570,dissimilar,64,0.000000,0.314263,28,0.195090,0.119173
224,570,dissimilar,128,0.000000,0.314263,59,0.122411,0.191852
224,570,dissimilar,256,0.000000,0.314263,108,0.242980,0.071283
332,701,dissimilar,64,0.000000,0.183548,23,0.427555,0.244007
332,701,dissimilar,128,0.000000,0.183548,52,0.290285,0.106737
332,701,dissimilar,256,0.000000,0.183548,114,0.170962,0.012586
786,863,dissimilar,64,0.000000,0.352148,27,0.242980,0.109167
786,863,dissimilar,128,0.000000,0.352148,49,0.359895,0.007747
786,863,dissimilar,256,0.000000,0.352148,101,0.325310,0.026837
57,794,dissimilar,64,0.000000,0.093036,28,0.195090,0.102054
57,794,dissimilar,128,0.000000,0.093036,55,0.219101,0.126065
57,794,dissimilar,256,0.000000,0.093036,115,0.158858,0.065822
234,841,dissimilar,64,0.000000,0.271998,19,0.595699,0.323701
234,841,dissimilar,128,0.000000,0.271998,47,0.405241,0.133243
234,841,dissimilar,256,0.000000,0.271998,99,0.348419,0.076420
32,824,dissimilar,64,0.000000,0.089024,24,0.382683,0.293659
32,824,dissimilar,128,0.000000,0.089024,59,0.122411,0.033387
32,824,dissimilar,256,0.000000,0.089024,126,0.024541,0.064483
323,410,dissimilar,64,0.000000,0.252922,30,0.098017,0.154904
323,410,dissimilar,128,0.000000,0.252922,67,-0.073565,0.326486
323,410,dissimilar,256,0.000000,0.252922,115,0.158858,0.094063
67,274,dissimilar,64,0.000000,0.337886,26,0.290285,0.047601
67,274,dissimilar,128,0.000000,0.337886,52,0.290285,0.047601
67,274,dissimilar,256,0.000000,0.337886,96,0.382683,0.044798
216,935,dissimilar,64,0.000000,0.393575,21,0.514103,0.120528
216,935,dissimilar,128,0.000000,0.393575,43,0.492898,0.099323
216,935,dissimilar,256,0.000000,0.393575,90,0.449611,0.056036
580,965,dissimilar,64,0.000000,0.213850,35,-0.146730,0.360580
580,965,dissimilar,128,0.000000,0.213850,65,-0.024541,0.238391
580,965,dissimilar,256,0.000000,0.213850,125,0.036807,0.177043
735,897,dissimilar,64,0.000000,0.260956,20,0.555570,0.294614
735,897,dissimilar,128,0.000000,0.260956,48,0.382683,0.121727
735,897,dissimilar,256,0.000000,0.260956,91,0.438616,0.177660
217,322,dissimilar,64,0.000000,0.094716,32,0.000000,0.094716
217,322,dissimilar,128,0.000000,0.094716,64,0.000000,0.094716
217,322,dissimilar,256,0.000000,0.094716,116,0.146730,0.052014
511,671,dissimilar,64,0.000000,0.137829,36,-0.195090,0.332920
511,671,dissimilar,128,0.000000,0.137829,61,0.073565,0.064265
511,671,dissimilar,256,0.000000,0.137829,123,0.061321,0.076509
405,905,dissimilar,64,0.000000,0.207023,27,0.242980,0.035957
405,905,dissimilar,128,0.000000,0.207023,60,0.098017,0.109006
405,905,dissimilar,256,0.000000,0.207023,111,0.207111,0.000088
658,936,dissimilar,64,0.000000,0.355907,18,0.634393,0.278486
658,936,dissimilar,128,0.000000,0.355907,38,0.595699,0.239792
658,936,dissimilar,256,0.000000,0.355907,85,0.503538,0.147631
146,469,dissimilar,64,0.000000,0.171908,31,0.049068,0.122840
146,469,dissimilar,128,0.000000,0.171908,69,-0.122411,0.294319
146,469,dissimilar,256,0.000000,0.171908,118,0.122411,0.049497
142,271,dissimilar,64,0.000000,0.709480,22,0.471397,0.238084
142,271,dissimilar,128,0.000000,0.709480,41,0.534998,0.174483
142,271,dissimilar,256,0.000000,0.709480,66,0.689541,0.019940
252,762,dissimilar,64,0.000000,0.160497,27,0.242980,0.082483
252,762,dissimilar,128,0.000000,0.160497,57,0.170962,0.010465
252,762,dissimilar,256,0.000000,0.160497,109,0.231058,0.070561
551,574,dissimilar,64,0.000000,0.261994,26,0.290285,0.028290
551,574,dissimilar,128,0.000000,0.261994,54,0.242980,0.019014
551,574,dissimilar,256,0.000000,0.261994,101,0.325310,0.063316
269,764,dissimilar,64,0.000000,0.178306,33,-0.049068,0.227374
269,764,dissimilar,128,0.000000,0.178306,66,-0.049068,0.227374
269,764,dissimilar,256,0.000000,0.178306,114,0.170962,0.007345
438,598,dissimilar,64,0.000000,0.588247,11,0.857729,0.269482
438,598,dissimilar,128,0.000000,0.588247,29,0.757209,0.168962
438,598,dissimilar,256,0.000000,0.588247,61,0.732654,0.144408
597,919,dissimilar,64,0.000000,0.427218,23,0.427555,0.000337
597,919,dissimilar,128,0.000000,0.427218,48,0.382683,0.044535
597,919,dissimilar,256,0.000000,0.427218,87,0.482184,0.054965
370,408,dissimilar,64,0.000000,0.364047,31,0.049068,0.314979
370,408,dissimilar,128,0.000000,0.364047,57,0.170962,0.193085
370,408,dissimilar,256,0.000000,0.364047,101,0.325310,0.038737
141,224,dissimilar,64,0.000000,0.554168,21,0.514103,0.040066
141,224,dissimilar,128,0.000000,0.554168,47,0.405241,0.148927
141,224,dissimilar,256,0.000000,0.554168,85,0.503538,0.050630
505,521,dissimilar,64,0.000000,0.258080,22,0.471397,0.213317
505,521,dissimilar,128,0.000000,0.258080,50,0.336890,0.078810
505,521,dissimilar,256,0.000000,0.258080,104,0.290285,0.032205
93,773,dissimilar,64,0.000000,0.454213,21,0.514103,0.059889
93,773,dissimilar,128,0.000000,0.454213,37,0.615232,0.161018
93,773,dissimilar,256,0.000000,0.454213,82,0.534998,0.080784
48,881,dissimilar,64,0.000000,0.388259,19,0.595699,0.207440
48,881,dissimilar,128,0.000000,0.388259,40,0.555570,0.167311
48,881,dissimilar,256,0.000000,0.388259,83,0.524590,0.136331
112,156,dissimilar,64,0.000000,0.107297,28,0.195090,0.087793
112,156,dissimilar,128,0.000000,0.107297,56,0.195090,0.087793
112,156,dissimilar,256,0.000000,0.107297,115,0.158858,0.051561
163,642,dissimilar,64,0.000000,0.401107,21,0.514103,0.112996
163,642,dissimilar,128,0.000000,0.401107,45,0.449611,0.048504
163,642,dissimilar,256,0.000000,0.401107,93,0.416430,0.015323
696,811,dissimilar,64,0.000000,0.247298,22,0.471397,0.224099
696,811,dissimilar,128,0.000000,0.247298,54,0.242980,0.004318
696,811,dissimilar,256,0.000000,0.247298,107,0.254866,0.007568
432,610,dissimilar,64,0.000000,0.600817,21,0.514103,0.086714
432,610,dissimilar,128,0.000000,0.600817,34,0.671559,0.070742
432,610,dissimilar,256,0.000000,0.600817,65,0.698376,0.097559
65,394,dissimilar,64,0.000000,0.293411,23,0.427555,0.134144
65,394,dissimilar,128,0.000000,0.293411,45,0.449611,0.156200
65,394,dissimilar,256,0.000000,0.293411,86,0.492898,0.199487
390,610,dissimilar,64,0.000000,0.537208,11,0.857729,0.320521
390,610,dissimilar,128,0.000000,0.537208,29,0.757209,0.220001
390,610,dissimilar,256,0.000000,0.537208,62,0.724247,0.187039
479,541,dissimilar,64,0.000000,0.246470,28,0.195090,0.051379
479,541,dissimilar,128,0.000000,0.246470,55,0.219101,0.027368
479,541,dissimilar,256,0.000000,0.246470,106,0.266713,0.020243
257,994,dissimilar,64,0.000000,0.410356,26,0.290285,0.120072
257,994,dissimilar,128,0.000000,0.410356,53,0.266713,0.143644
257,994,dissimilar,256,0.000000,0.410356,98,0.359895,0.050461
566,881,dissimilar,64,0.000000,0.571181,19,0.595699,0.024518
566,881,dissimilar,128,0.000000,0.571181,42,0.514103,0.057079
566,881,dissimilar,256,0.000000,0.571181,80,0.555570,0.015611
11,965,dissimilar,64,0.000000,0.086073,32,0.000000,0.086073
11,965,dissimilar,128,0.000000,0.086073,65,-0.024541,0.110615
11,965,dissimilar,256,0.000000,0.086073,117,0.134581,0.048507
696,738,dissimilar,64,0.000000,0.259376,25,0.336890,0.077514
696,738,dissimilar,128,0.000000,0.259376,48,0.382683,0.123308
696,738,dissimilar,256,0.000000,0.259376,105,0.278520,0.019144
117,698,dissimilar,64,0.000000,0.168160,26,0.290285,0.122124
117,698,dissimilar,128,0.000000,0.168160,53,0.266713,0.098552
117,698,dissimilar,256,0.000000,0.168160,111,0.207111,0.038951
