pair_type,num_bits,number_of_pairs,mean_absolute_error,root_mean_squared_error,maximum_absolute_error,correlation
all,64,128,0.127173,0.158322,0.401401,0.750195
all,128,128,0.085179,0.105882,0.28504,0.884149
all,256,128,0.070245,0.088078,0.239653,0.911215
similar,64,28,0.13272,0.170502,0.401401,0.531058
similar,128,28,0.069833,0.082612,0.192597,0.765399
similar,256,28,0.059257,0.07698,0.187125,0.721331
dissimilar,64,100,0.12562,0.15474,0.386986,0.778839
dissimilar,128,100,0.089476,0.111531,0.28504,0.881407
dissimilar,256,100,0.073322,0.090943,0.239653,0.915968
